file,sid,VM_trend_slope,VM_mean,VM_p90,VM_p10,RF_trend_slope,RF_mean,RF_p90,RF_p10,BF_trend_slope,BF_mean,BF_p90,BF_p10,ST_trend_slope,ST_mean,ST_p90,ST_p10
10Nmar.txt,10,0.11763130101030898,37.94958844570134,85.00819958296253,12.32764648906618,0.06432217652114082,28.98412686899981,82.99160294484697,3.948613604545509,0.020274925907434748,28.47729814559962,72.515535343322,5.540786601871297,-0.015432760647650942,27.615397209019587,70.60822043030953,6.839802995694634
10Npie.txt,10,-0.030916582594457037,41.97594140048625,79.14174762485133,17.217025032612355,-0.047570051147208386,37.162915184305035,73.8395839399956,14.961491053140517,-0.012816241139878823,40.59741825320476,84.62731855527684,12.195778165335515,-0.02604221781810384,41.440487130468966,84.34101074042415,11.873289928549632
10Nsen.txt,10,0.034282466620028096,31.14956288356066,80.83389712778042,3.7730669317449164,0.022154137217458146,31.371641604219278,78.31125640376416,1.8033016891920064,0.015995118967744935,33.239313081244354,87.51962658352235,3.152769100710337,-0.015657326079848054,46.90916641578469,85.6325565071765,27.36302610765874
11Nmar.txt,11,-0.12037538053102517,23.707704411001,61.072766074895114,4.805793888516729,-0.16698799817109444,29.525963828284464,67.85237041409091,6.657555082190267,-0.17575016255154932,29.4627242712181,65.1190798977122,7.837060080589574,-0.22627797525424695,33.1206051025548,72.745754968208,5.58275129828258
11Npie.txt,11,-0.05297585369561379,50.77859522707629,82.46588777843594,28.652789369490883,-0.02288780387553349,57.93438225414743,82.41394342651304,37.15143973773334,-0.21176980493245956,50.875691143123184,90.50201437310365,10.31555297137745,-0.23933947751579251,51.91043352099005,89.07214820708151,6.864072293910516
11Nsen.txt,11,-0.05397529857006752,32.824885620237005,87.65269388381326,3.7002431893085346,-0.08148258537907509,36.12776080547146,85.32652764812883,3.8371684845221234,-0.06391773787430448,37.066928619492174,85.42612761824533,10.959494405079681,-0.061110831374601035,41.799527233845225,78.44450254018469,20.719737701058623
1Nmar.txt,1,0.21375187022134076,54.470628648220895,81.99213612973433,31.08958286792145,0.13610570515238493,33.36697059311604,74.46284810097146,12.398051160053573,0.10381579517151315,33.981072086749606,67.16818922410556,15.6768621103464,-0.005187543310122074,33.45086093570531,79.44080621868763,11.828443512408196
1Npie.txt,1,-0.021526380941733522,58.38792394525226,85.83094678775463,39.83602400908709,-0.06468508939696375,43.48327031540899,69.02166568559154,26.951134542422782,-0.12287735683922081,33.68770943791246,81.14667621596644,3.4671069005223765,-0.030919246957912167,28.39834685735212,84.75617098187325,1.7449365614810022
1Nsen.txt,1,-0.026790307665346506,43.63997471558693,83.52145264673915,25.18001773510811,-0.0005210457579520971,43.23341094261197,86.5841007609158,20.631270680234607,0.005015079570577567,56.625293930556694,88.37997473774325,37.52003645429041,0.03155865716277788,69.81798728233018,91.5688671229525,44.718111167515794
2Nmar.txt,2,-0.06679563465783558,48.98293331106012,79.74544771025548,25.520702146880208,0.0363513530922494,37.13595493742226,75.37736229309427,14.012871947207731,-0.23368736924368297,34.178665482963304,69.028637849553,9.865649322973296,-0.20828471915204066,35.31640400380062,75.81798346896399,7.915072467143702
2Npie.txt,2,-0.021526380941733522,58.38792394525226,85.83094678775463,39.83602400908709,-0.06468508939696375,43.48327031540899,69.02166568559154,26.951134542422782,-0.12287735683922081,33.68770943791246,81.14667621596644,3.4671069005223765,-0.030919246957912167,28.39834685735212,84.75617098187325,1.7449365614810022
2Nsen.txt,2,-0.026790307665346506,43.63997471558693,83.52145264673915,25.18001773510811,-0.0005210457579520971,43.23341094261197,86.5841007609158,20.631270680234607,0.005015079570577567,56.625293930556694,88.37997473774325,37.52003645429041,0.03155865716277788,69.81798728233018,91.5688671229525,44.718111167515794
3Nmar.txt,3,0.0030016503901672585,41.73702359814243,78.07855125163569,18.172712000229232,0.12255706484347693,35.99529681072373,77.08608982084256,13.457300178614798,0.17115768422979155,31.650795691919093,65.79841001419193,11.336303742868092,0.04634766786109098,39.15517756884497,70.9055233144973,11.446563354917656
3Npie.txt,3,0.13467078816396552,53.72824739164101,77.34065398882713,27.327094583988316,0.18899403564541897,37.377642900657975,79.16829917760803,15.927217654232102,-0.04114947932344751,45.17064781356696,83.4562974003956,7.085599318909172,-0.03637287299279081,29.453759256856898,78.20446808805937,3.748282533833526
3Nsen.txt,3,0.01530358221261028,35.85163928732692,82.07251557974121,5.863812843670939,-0.005854933389478681,42.95038258172731,83.45947768209511,7.137523442744193,0.012212269949825173,50.214126315160925,81.79306968746974,22.22941025535848,0.08115425833052411,69.84881803875152,87.7054874900119,45.197016341319426
4Nmar.txt,4,-0.1286188457652706,32.38519426661325,84.64080449195474,6.438029863423142,-0.10604731362210276,32.33449488884833,83.88216839160516,7.4763161169759575,-0.03347069156713121,23.82736143138088,63.5491757852405,4.851274526090406,-0.08603435426051143,18.607923410309187,64.24592542195505,3.5371375707201045
4Npie.txt,4,-0.07069407035271391,49.39844134857965,85.73530368744227,18.02864573320157,-0.0523912996345075,53.011337665024776,84.30212734365979,28.26014234237332,-0.09258509861802046,28.02314753817341,85.44860998824872,2.3718801992930953,-0.0803748799199471,33.7992731172496,87.88606635051885,3.55328387837931
4Nsen.txt,4,-0.032778802720318995,24.013730615857607,77.10226473644691,1.4091386123536715,-0.0413125682182842,26.137972875307568,74.41435232765296,2.1093277523233454,-0.0411125780661863,33.19147338524169,79.44405965380538,9.378837536275077,-0.02974322061285941,25.097772836526662,76.42013804685763,3.257150389249749
5Nmar.txt,5,-0.02064184650453851,47.60808178214346,76.44889371722006,28.15385395711685,-0.05587318632571537,59.878458552874754,82.30524854266677,45.566753874744634,-0.2302134705418138,30.507174875352,75.16358366346972,6.782718311234736,-0.020754767935077696,28.854298440882147,69.16310890259393,6.929913878209156
5Npie.txt,5,-0.06310586576577193,47.95083954913125,78.86601589423772,25.214183382494863,0.02434214024326187,54.75863527138638,87.74616343696633,32.27529468958456,-0.04265345462517607,43.343067419843564,89.12327991458346,9.819602562057936,-0.07203289838141294,37.845824938785796,84.6940457787726,3.5934347476375823
5Nsen.txt,5,-0.15204466881651255,33.013512585542756,80.00638673481052,4.0883401107278186,-0.132536997735739,36.896249946380024,82.17430052340099,8.956919111252784,-0.23735890720035097,37.99078760436007,73.30560578811547,9.567651006501556,-0.05987183322414328,41.86715026015768,78.35264783389022,19.095496401065088
6Nmar.txt,6,-0.09201279454122954,30.55584840178584,83.19454633617597,7.400002995000646,-0.06411435406077495,31.249214243265477,80.13325390741424,8.858506150647797,-0.03549246345050439,28.895709961757934,64.76426058811435,9.81243088931275,-0.09141747819513282,39.150188449350445,73.61157239683406,17.158890241891868
6Npie.txt,6,-0.004663190921401685,59.3183618634159,82.63857320544787,40.73586250360691,-0.00682411165801398,50.07305282605964,73.91454773704461,32.478080351371325,0.003478355043132611,30.85831056867637,66.08431856957783,4.978005328872028,0.016905555700623482,33.85742936703507,75.71934696739318,6.138027282102135
6Nsen.txt,6,0.01101435181196365,37.77685714743537,79.17167236690479,11.694604920656854,0.008200514114174677,46.558619469706635,86.29090332162711,14.84423508145679,0.014886820334446728,63.706409530832715,85.4792139461012,42.93986944892146,-0.1368261399961095,58.268602682354434,83.41874505407787,34.628100650506084
7Nmar.txt,7,0.17001642400593345,28.201439738537974,61.441187991864986,5.553316068079255,0.12235009153597635,40.55183762602954,73.26910267179593,12.964745046908506,0.09483072597639576,38.28599268959945,71.32243955248344,15.614363783695943,0.12116901238450041,49.170086524175744,76.39479579131495,16.529016293954474
7Npie.txt,7,-0.004680709644429887,30.691468587161726,61.881986090961796,14.091143751808122,-0.02272790980218317,52.5963374591272,76.88077997149905,29.170173131948278,0.031149628130420732,47.22384030186656,87.26791788312568,18.80829344498266,0.006718231831315999,40.72400189810348,88.7165734129244,7.478911862138829
7Nsen.txt,7,0.012654646704965342,21.28969159209971,65.13393011314798,1.7483263729703769,0.019089658545657164,25.79889880343832,71.74468963021471,2.6106998086891027,0.023597021079442042,24.93475453006893,76.3699274450759,3.1593617911491445,0.006340971370211426,24.541302470844595,69.5407287617184,4.338751882994687
8Nmar.txt,8,-0.01657018629939621,23.253033147986137,56.73020729905533,7.656885830109303,-0.026712908439216157,43.75646461562141,71.30421913509961,25.36102154557261,0.021271102698233443,45.472228071321595,69.59688330382734,20.608147971031354,0.08991729166391023,36.09668161925159,73.50924338099176,8.065010919462981
8Npie.txt,8,0.06812225261086226,60.37362333183925,85.51490351225017,41.008609581675024,0.01625651696786397,53.526789733271535,85.88256474011425,25.748838208443054,-0.01220134204262201,50.07511679584662,86.9896032614736,21.845069780098445,-0.03326551315237416,38.60644835374896,86.39401239310436,7.612718743104912
8Nsen.txt,8,0.05972240096987064,31.52273742102011,84.94379447047957,4.580956553560698,0.05329551510065106,25.770727338080974,79.11275942464043,2.321025453042048,0.04215843804644133,29.44547527819252,81.61395836518008,4.447712255253191,-0.05977046366322506,49.205342672120985,82.48773244198713,26.012314735565965
9Nmar.txt,9,-0.12966927838952777,30.557272285716603,76.47458704095415,11.176850372686651,-0.09989956521941945,26.04947348672718,75.0427538684418,5.991518218469658,-0.2777564731759129,29.514548427276836,84.90585473261386,2.8103434517087305,-0.2285959056551885,28.167809050662417,79.84908705200512,5.231637890742386
9Npie.txt,9,0.005614142903419274,58.53942443995477,84.60516204527586,39.855195351603314,0.02072907533131824,41.55469652409623,86.95826356292842,16.216795663644554,0.02405947151282626,55.66438300988729,83.3933889017712,32.524901148927256,-0.0018819737833920837,39.642483073756964,84.57816178447655,17.89943170128541
9Nsen.txt,9,0.022375872462724794,49.69069830849855,86.88592076009395,17.768391496568604,0.016283831563315334,31.497658456303046,77.1464216373895,8.761076427518708,0.029779566424177565,58.65275329011299,80.60047244459425,39.25406715322399,0.01947241274683354,51.44302285197281,76.50849794657233,29.587987927378908
